Nr uczestnika;Preferencje
5970;R&B/Soul,74|Anime,20|Reggae,6
5971;Rock,55|Electronic,37|Metal,8
5972;World,99|Vocal,1
5973;Comedy,23|Vocal,46|Latin,26|Blues,5
5974;Comedy,48|Industrial,25|Anime,27
5975;Rock,41|R&B/Soul,55|Metal,4
5976;Metal,77|Anime,22|Folk,1
5977;Instrumental,50|Vocal,40|Reggae,10
5978;Comedy,25|Folk,37|Pop,21|World,17
5979;Vocal,34|Instrumental,51|Blues,15
5980;Electronic,46|Blues,25|Classical,28|R&B/Soul,1
5981;Jazz,25|Comedy,43|Blues,20|Dance,12
5982;Comedy,81|World,19
5983;Classical,94|Pop,6
5984;Folk,85|R&B/Soul,15
5985;World,31|Blues,22|Dance,29|Pop,18
5986;Rock,73|Industrial,20|Vocal,7
5987;R&B/Soul,80|Industrial,20
5988;R&B/Soul,95|Electronic,5
5989;Vocal,24|Blues,28|Rock,23|World,24|Alternative,1
5990;Rock,48|Industrial,47|Anime,5
5991;Folk,79|Jazz,21
5992;Pop,49|Metal,25|Reggae,25|Latin,1
5993;Electronic,26|World,49|Vocal,24|Dance,1
5994;Jazz,85|World,15
5995;Country,98|R&B/Soul,2
5996;Blues,92|Dance,8
5997;Electronic,55|Vocal,36|Pop,9
5998;Dance,59|Rock,32|Instrumental,9
5999;Dance,66|Vocal,25|Electronic,9
6000;Classical,80|Rock,20
6001;Dance,49|Anime,32|Alternative,19
6002;Vocal,91|Country,9
6003;Classical,30|Comedy,30|Country,39|Vocal,1
6004;World,53|Classical,30|Blues,17
6005;Instrumental,45|Comedy,31|Latin,24
6006;Vocal,89|Dance,11
6007;Reggae,73|Metal,23|Vocal,4
6008;Latin,59|Anime,26|Jazz,15
6009;Reggae,21|Blues,78|Folk,1
6010;Industrial,42|Metal,25|World,32|Vocal,1
6011;Blues,54|Rock,38|Industrial,8
6012;Country,86|Anime,14
6013;Anime,25|Industrial,27|Reggae,44|Metal,4
6014;Jazz,41|Blues,45|World,14
6015;World,60|Metal,33|R&B/Soul,7
6016;Latin,63|Industrial,31|Pop,6
6017;Comedy,92|Folk,8
6018;Jazz,60|Blues,28|Country,12
6019;Reggae,26|Electronic,21|Instrumental,21|Dance,28|Metal,4
6020;Dance,37|Metal,55|Industrial,8
6021;Alternative,27|Jazz,53|Blues,20
6022;Vocal,98|Blues,2
6023;Latin,35|Blues,63|World,2
6024;Blues,75|Instrumental,23|R&B/Soul,2
6025;Metal,89|Reggae,11
6026;R&B/Soul,26|Dance,27|Electronic,27|Comedy,20
6027;Comedy,55|World,21|Electronic,23|Instrumental,1
6028;Country,67|Classical,20|Folk,13
6029;World,85|Rock,15
6030;Comedy,89|Metal,11
6031;Vocal,41|Metal,45|Reggae,14
6032;Pop,80|Jazz,20
6033;Vocal,33|Country,32|Dance,22|Industrial,13
6034;Country,93|Blues,7
6035;Rock,51|Folk,40|Electronic,9
6036;Comedy,43|Folk,47|Classical,10
6037;Country,55|Instrumental,41|Latin,4
6038;Vocal,82|R&B/Soul,18
6039;Country,60|Classical,35|Reggae,5
6040;Rock,50|Latin,48|Metal,2
6041;Classical,55|Vocal,20|Dance,20|Latin,5
6042;Comedy,99|Metal,1
6043;Dance,93|Reggae,7
6044;Vocal,25|World,75
6045;Anime,89|R&B/Soul,11
6046;Anime,45|Alternative,27|Industrial,27|Dance,1
6047;Industrial,99|Blues,1
6048;Pop,93|Jazz,7
6049;Latin,57|Metal,31|Folk,12
6050;Latin,22|Classical,61|Pop,17
6051;Alternative,58|Instrumental,36|Metal,6
6052;Rock,91|Instrumental,9
6053;Rock,57|Country,20|Industrial,23
6054;Country,51|Vocal,38|Alternative,11
6055;Rock,90|R&B/Soul,10
6056;Country,30|Latin,61|Dance,9
6057;Jazz,41|Folk,46|Metal,13
6058;Rock,44|Blues,44|World,12
6059;R&B/Soul,53|Blues,46|Instrumental,1
6060;Industrial,86|Dance,14
6061;Reggae,44|Folk,36|R&B/Soul,20
6062;Folk,96|Reggae,4
6063;Rock,88|Reggae,12
6064;Alternative,49|Pop,31|Classical,20
6065;Pop,48|Dance,38|Blues,14
6066;Electronic,29|Industrial,63|Latin,8
6067;Folk,64|Industrial,30|Rock,6
6068;Jazz,26|Folk,47|Metal,23|Industrial,4
6069;Pop,20|Dance,34|Industrial,31|Classical,15
6070;Vocal,57|Latin,37|Country,6
6071;Dance,23|Metal,48|World,26|Pop,3
6072;Industrial,42|Reggae,25|Blues,22|Country,11
6073;Rock,24|Anime,38|Metal,38
6074;Comedy,29|Alternative,64|Metal,7
6075;Metal,25|World,38|Vocal,33|Comedy,4
6076;Alternative,85|Dance,15
6077;Jazz,30|Pop,42|Comedy,23|Latin,5
6078;Vocal,68|Industrial,22|Folk,10
6079;Pop,71|Reggae,28|Country,1
6080;Blues,33|Dance,62|Metal,5
6081;Comedy,61|Jazz,25|Rock,14
6082;Dance,22|Latin,55|Pop,22|Country,1
6083;Vocal,66|Country,32|Comedy,2
6084;Country,20|Industrial,31|Anime,49
6085;Pop,38|Country,37|Blues,21|Industrial,4
6086;Rock,36|Blues,22|Industrial,27|Instrumental,15
6087;Alternative,49|Industrial,31|Reggae,20
6088;Classical,73|Comedy,22|Latin,5
6089;Blues,58|Dance,24|Reggae,18
6090;Latin,73|Alternative,23|Anime,4
6091;Reggae,80|Vocal,20
6092;Latin,57|Alternative,21|Instrumental,20|Electronic,2
6093;Blues,95|Pop,5
6094;Industrial,59|Metal,27|Alternative,14
6095;Electronic,82|R&B/Soul,18
6096;Rock,94|Vocal,6
6097;Blues,82|Country,18
6098;Country,86|Vocal,14
6099;Vocal,32|Metal,20|Blues,39|Pop,9
6100;World,85|Metal,15
6101;Dance,98|Vocal,2
6102;Instrumental,52|Rock,46|Dance,2
6103;Folk,93|R&B/Soul,7
6104;Anime,97|World,3
6105;Metal,39|R&B/Soul,25|Dance,32|Classical,4
6106;R&B/Soul,96|Folk,4
6107;Blues,45|Reggae,43|Pop,12
6108;Rock,66|Instrumental,21|Alternative,13
6109;Metal,39|Country,60|Pop,1
6110;Reggae,91|Electronic,9
6111;R&B/Soul,38|Metal,33|Blues,27|Alternative,2
6112;World,70|Latin,25|R&B/Soul,5
6113;Dance,29|Latin,69|Anime,2
6114;Metal,93|Alternative,7
6115;Rock,42|Dance,52|Industrial,6
6116;Rock,60|Electronic,31|Pop,9
6117;Electronic,80|Anime,20
6118;Latin,26|Jazz,58|World,16
6119;Blues,28|Classical,62|Anime,10
6120;Industrial,79|Folk,20|Alternative,1
6121;R&B/Soul,90|Electronic,10
6122;Dance,79|Comedy,21
6123;Blues,56|Anime,20|Dance,22|Country,2
6124;Pop,98|Reggae,2
6125;Industrial,26|Dance,30|Vocal,30|Rock,14
6126;Rock,41|Instrumental,33|Latin,21|Industrial,5
6127;Metal,82|Dance,18
6128;Country,31|Electronic,68|Metal,1
6129;R&B/Soul,78|Latin,20|Reggae,2
6130;Industrial,27|Classical,55|Comedy,18
6131;R&B/Soul,75|Latin,22|Anime,3
6132;Electronic,98|Latin,2
6133;Reggae,88|Vocal,12
6134;Electronic,77|Metal,23
6135;Classical,44|Blues,29|Reggae,27
6136;Classical,93|Anime,7
6137;Folk,23|R&B/Soul,40|Rock,33|Instrumental,4
6138;Metal,67|Rock,21|Reggae,12
6139;Instrumental,71|Comedy,20|Rock,9
6140;Comedy,56|Metal,44
6141;Anime,71|R&B/Soul,29
6142;Dance,38|R&B/Soul,36|Blues,25|Pop,1
6143;Reggae,82|Instrumental,18
6144;Electronic,40|Instrumental,55|Latin,5
6145;Country,77|R&B/Soul,23
6146;Classical,96|Metal,4
6147;Jazz,47|Comedy,20|Folk,29|Classical,4
6148;Instrumental,72|Blues,24|World,4
6149;Jazz,45|Metal,50|Blues,5
6150;Blues,24|Comedy,30|R&B/Soul,31|Jazz,15
6151;Metal,20|World,30|Vocal,47|Rock,3
6152;Reggae,41|Folk,29|Alternative,24|Country,6
6153;Industrial,28|World,47|Folk,25
6154;Instrumental,80|Folk,20
6155;Dance,97|Blues,3
6156;Country,90|Dance,10
6157;Industrial,55|Electronic,37|Reggae,8
6158;Reggae,42|Rock,38|Dance,20
6159;Blues,64|Metal,26|Country,10
6160;Comedy,31|Industrial,45|Latin,23|Vocal,1
6161;Reggae,80|Jazz,20
6162;Jazz,94|Folk,6
6163;Vocal,29|World,37|Metal,32|Folk,2
6164;Alternative,66|Pop,26|Latin,8
6165;Electronic,54|Instrumental,36|Vocal,10
6166;Anime,43|Country,38|Latin,19
6167;Dance,52|R&B/Soul,47|Electronic,1
6168;Electronic,72|Comedy,27|R&B/Soul,1
6169;R&B/Soul,72|Rock,23|Vocal,5
6170;Blues,40|Rock,40|R&B/Soul,20
6171;Dance,99|Industrial,1
6172;Industrial,34|Dance,36|Folk,29|Alternative,1
6173;Classical,72|Latin,22|Comedy,6
6174;Folk,43|Comedy,38|Jazz,19
6175;Jazz,39|World,39|Latin,21|Country,1
6176;Latin,41|Alternative,20|World,31|Dance,8
6177;Classical,71|R&B/Soul,26|World,3
6178;Rock,94|R&B/Soul,6
6179;Country,28|Latin,37|Rock,35
6180;World,57|Vocal,43
6181;Alternative,40|Dance,38|Country,20|Electronic,2
6182;Instrumental,30|Jazz,29|Folk,25|Latin,16
6183;Blues,25|Jazz,57|R&B/Soul,18
6184;Country,80|Rock,20
6185;Reggae,87|Pop,13
6186;Comedy,54|R&B/Soul,29|Dance,17
6187;Instrumental,20|Anime,71|World,9
6188;Jazz,82|Alternative,18
6189;Alternative,37|Pop,48|R&B/Soul,15
6190;Comedy,58|Reggae,25|Industrial,17
6191;World,26|Latin,24|Industrial,24|Country,20|Folk,6
6192;Rock,100
6193;Alternative,99|Rock,1
6194;Electronic,48|Classical,38|Folk,14
6195;Reggae,34|Country,49|R&B/Soul,17
6196;Rock,21|Classical,34|Jazz,20|Pop,23|Alternative,2
6197;Instrumental,61|Pop,38|Comedy,1
6198;R&B/Soul,45|Anime,39|Comedy,16
6199;Anime,41|Reggae,43|Dance,16
6200;Vocal,24|World,29|Jazz,20|Electronic,25|R&B/Soul,2
6201;Blues,55|Metal,33|Vocal,12
6202;Pop,21|Blues,25|Latin,41|Classical,13
6203;Blues,89|Instrumental,11
6204;Instrumental,62|Reggae,35|Dance,3
6205;Metal,31|Alternative,41|Rock,23|Instrumental,5
6206;Latin,81|Jazz,19
6207;Latin,78|Anime,20|Country,2
6208;Alternative,27|Jazz,36|Vocal,26|Metal,11
6209;Instrumental,47|Rock,38|Jazz,15
6210;Comedy,64|Metal,34|Vocal,2
6211;Rock,48|Vocal,38|Blues,14
6212;Alternative,65|Reggae,27|Country,8
6213;Electronic,86|Instrumental,14
6214;Anime,25|Jazz,36|Pop,32|Country,7
6215;World,23|Anime,76|Metal,1
6216;Classical,82|Latin,18
6217;Rock,64|Metal,36
6218;R&B/Soul,72|World,27|Industrial,1
6219;World,47|Pop,39|Vocal,14
6220;Country,89|Electronic,11
6221;Vocal,60|Alternative,21|World,19
6222;Electronic,51|World,44|Rock,5
6223;Comedy,26|Classical,29|R&B/Soul,22|Metal,20|Alternative,3
6224;Metal,93|Blues,7
6225;Folk,89|World,11
6226;Dance,51|World,46|Electronic,3
6227;Alternative,21|Comedy,35|Electronic,38|Country,6
6228;Folk,43|Country,33|Classical,24
6229;Latin,75|Rock,21|Pop,4
6230;Dance,89|Instrumental,11
6231;World,30|Reggae,51|Pop,19
6232;Blues,95|Jazz,5
6233;Anime,49|Industrial,32|Country,19
6234;Folk,80|World,20
6235;Latin,28|Industrial,47|Anime,21|Country,4
6236;Metal,72|Reggae,21|Classical,7
6237;Blues,75|R&B/Soul,24|World,1
6238;Jazz,56|Instrumental,31|Folk,13
6239;Alternative,74|Metal,25|Vocal,1
6240;Metal,44|Reggae,23|Vocal,28|Electronic,5
6241;Folk,78|Vocal,22
6242;Blues,77|Jazz,20|Classical,3
6243;Electronic,92|Dance,8
6244;Reggae,81|Latin,19
6245;Latin,93|Dance,7
6246;Pop,69|Industrial,23|Dance,8
6247;Jazz,95|Classical,5
6248;Vocal,90|Anime,10
6249;Alternative,82|Anime,18
6250;Folk,74|Industrial,20|Anime,6
6251;Reggae,37|Instrumental,55|Country,8
6252;Classical,70|Alternative,22|Country,8
6253;Vocal,93|Rock,7
6254;Comedy,57|Electronic,30|Jazz,13
6255;Electronic,83|Anime,17
6256;Classical,31|Reggae,55|Comedy,14
6257;Comedy,67|Folk,32|World,1
6258;Jazz,58|World,31|Alternative,11
6259;Rock,58|World,40|Classical,2
6260;R&B/Soul,57|Instrumental,31|Anime,12
6261;Instrumental,76|Alternative,24
6262;Instrumental,48|Vocal,44|Reggae,8
6263;Instrumental,37|Pop,21|Comedy,31|Dance,11
6264;World,71|Rock,21|Jazz,8
6265;Electronic,53|R&B/Soul,35|Alternative,12
6266;Vocal,98|Alternative,2
6267;World,49|Latin,34|Classical,17
6268;World,100
6269;Classical,89|R&B/Soul,11
6270;World,37|Vocal,41|Pop,22
6271;Alternative,26|Pop,69|Reggae,5
6272;Jazz,99|Rock,1
6273;World,79|Instrumental,21
6274;Jazz,59|Metal,41
6275;Anime,68|Rock,22|Vocal,10
6276;Dance,97|Folk,3
6277;Industrial,51|Comedy,36|Metal,13
6278;Folk,68|Blues,26|Alternative,6
6279;Blues,77|Folk,21|Dance,2
6280;Instrumental,53|Classical,22|Pop,22|Electronic,3
6281;Country,88|Reggae,12
6282;Rock,57|Metal,22|Latin,21
6283;Classical,72|Folk,27|Jazz,1
6284;Jazz,29|Instrumental,62|Industrial,9
6285;Classical,93|Jazz,7
6286;Comedy,57|Dance,41|Industrial,2
6287;Rock,65|Anime,20|Latin,15
6288;World,97|Vocal,3
6289;Vocal,99|Industrial,1
6290;Jazz,79|Anime,20|Electronic,1
6291;World,87|Industrial,13
6292;Blues,37|Instrumental,60|Reggae,3
6293;Latin,100
6294;Electronic,76|R&B/Soul,20|Metal,4
6295;Reggae,69|Latin,31
6296;Pop,54|Reggae,21|Electronic,25
6297;Pop,86|World,14
6298;Electronic,74|Latin,21|Jazz,5
6299;Industrial,23|R&B/Soul,52|World,25
6300;Classical,76|Metal,21|Vocal,3
6301;Rock,43|Electronic,45|Pop,12
6302;Dance,59|Anime,28|Electronic,13
6303;Folk,87|Vocal,13
6304;World,60|Pop,37|Blues,3
6305;Country,91|Industrial,9
6306;Industrial,31|Folk,53|Metal,16
6307;Anime,47|Reggae,46|Vocal,7
6308;Classical,79|Country,21
6309;R&B/Soul,73|Electronic,20|Country,7
6310;Dance,58|Rock,23|Pop,19
6311;Instrumental,55|Latin,37|Comedy,8
6312;Electronic,65|Vocal,26|Blues,9
6313;Metal,57|Latin,22|Country,20|Vocal,1
6314;Anime,27|Electronic,25|Instrumental,33|Classical,15
6315;Dance,32|Jazz,24|Country,35|Electronic,9
6316;Vocal,92|Classical,8
6317;Comedy,52|R&B/Soul,37|Classical,11
6318;World,58|Dance,22|Comedy,20
6319;Classical,77|Vocal,21|Blues,2
6320;Folk,74|Comedy,23|Blues,3
6321;Reggae,49|Rock,45|Comedy,6
6322;Instrumental,88|Metal,12
6323;Classical,22|Comedy,42|World,30|Reggae,6
6324;Vocal,28|Metal,69|Alternative,3
6325;Jazz,27|World,62|Rock,11
6326;Electronic,61|World,35|Reggae,4
6327;Alternative,37|Classical,21|Blues,34|Industrial,8
6328;Pop,85|Blues,15
6329;World,35|Anime,39|Industrial,25|Folk,1
6330;Classical,47|Electronic,22|Vocal,30|Country,1
6331;Jazz,72|Dance,25|Vocal,3
6332;Electronic,64|Jazz,20|Instrumental,16
6333;Blues,38|Comedy,50|Pop,12
6334;Industrial,42|Rock,57|Vocal,1
6335;Instrumental,53|Folk,42|World,5
6336;Pop,67|Comedy,28|Alternative,5
6337;Classical,50|Electronic,20|World,22|R&B/Soul,8
6338;Alternative,77|Folk,20|Jazz,3
6339;Pop,88|R&B/Soul,12
6340;Metal,78|Vocal,20|Classical,2
6341;Folk,100
6342;Industrial,91|Folk,9
6343;Blues,22|Comedy,63|Rock,15
6344;Folk,95|Electronic,5
6345;Country,31|Electronic,61|World,8
6346;Latin,88|Reggae,12
6347;Electronic,59|Alternative,37|Anime,4
6348;Anime,74|Instrumental,25|Comedy,1
6349;Blues,34|Anime,58|Instrumental,8
6350;Electronic,96|Vocal,4
6351;Reggae,88|Anime,12
6352;Electronic,95|Reggae,5
6353;Pop,74|Electronic,23|Instrumental,3
6354;Folk,40|World,20|Instrumental,28|Alternative,12
6355;Blues,82|World,18
6356;Vocal,34|Country,51|Instrumental,15
6357;Vocal,53|Latin,39|Reggae,8
6358;Metal,38|Comedy,60|Alternative,2
6359;Country,53|Electronic,27|R&B/Soul,20
6360;Blues,31|Industrial,34|Alternative,21|Anime,14
6361;Alternative,61|Country,20|Blues,19
6362;Industrial,25|Classical,67|Folk,8
6363;Electronic,38|Reggae,60|Instrumental,2
6364;Instrumental,82|Latin,18
6365;Country,55|Latin,36|Electronic,9
6366;Reggae,55|Vocal,32|Industrial,13
6367;Country,92|Instrumental,8
6368;Pop,72|R&B/Soul,24|Country,4
6369;R&B/Soul,92|Instrumental,8
6370;R&B/Soul,79|Comedy,21
6371;Instrumental,92|Jazz,8
6372;Folk,93|Comedy,7
6373;R&B/Soul,93|Dance,7
6374;Alternative,93|R&B/Soul,7
6375;Vocal,37|Folk,62|Dance,1
6376;Industrial,55|Jazz,25|Metal,20
6377;Reggae,50|Alternative,31|Rock,19
6378;Instrumental,66|Blues,26|Vocal,8
6379;Comedy,69|Latin,27|Classical,4
6380;Blues,27|World,65|Rock,8
6381;Industrial,70|Latin,22|Folk,8
6382;Country,94|Latin,6
6383;Dance,98|Reggae,2
6384;Electronic,22|Jazz,31|World,30|Alternative,17
6385;Dance,25|Electronic,52|Anime,20|Country,3
6386;Alternative,50|Anime,35|Folk,15
6387;Jazz,85|Folk,15
6388;Classical,63|Instrumental,29|Folk,8
6389;Latin,46|Vocal,37|Comedy,17
6390;Alternative,21|Pop,72|R&B/Soul,7
6391;Pop,68|Country,26|Vocal,6
6392;Dance,94|R&B/Soul,6
6393;Metal,81|Dance,19
6394;Comedy,67|Alternative,20|World,13
6395;Alternative,88|Jazz,12
6396;Industrial,20|Country,50|Folk,24|Dance,6
6397;Instrumental,94|Metal,6
6398;Comedy,29|Industrial,51|Electronic,20
6399;R&B/Soul,58|Blues,38|Vocal,4
6400;Alternative,78|Electronic,22
6401;Instrumental,47|Reggae,35|Country,18
6402;Pop,57|Comedy,21|Alternative,20|Anime,2
6403;Classical,35|Pop,46|Instrumental,19
6404;Vocal,89|Folk,11
6405;Blues,81|Industrial,19
6406;Blues,40|Pop,59|Electronic,1
6407;Pop,20|Folk,62|Dance,18
6408;Instrumental,47|Rock,37|Blues,16
6409;Electronic,73|Rock,24|Latin,3
6410;Instrumental,81|Blues,19
6411;Alternative,25|Metal,31|Reggae,32|Folk,12
6412;World,93|Dance,7
6413;Rock,62|Reggae,27|Anime,11
6414;Anime,34|Pop,39|Rock,23|World,4
6415;Industrial,34|World,33|Vocal,30|Metal,3
6416;Rock,60|Reggae,40
6417;R&B/Soul,74|Pop,23|World,3
6418;Latin,92|Electronic,8
6419;Pop,22|Classical,39|Rock,28|Electronic,11
6420;Blues,32|Jazz,46|R&B/Soul,21|Anime,1
6421;Instrumental,81|Reggae,19
6422;Comedy,23|Pop,59|Rock,18
6423;Jazz,35|Instrumental,33|Anime,28|Reggae,4
6424;Folk,65|Instrumental,32|Latin,3
6425;Latin,25|Industrial,73|Anime,2
6426;R&B/Soul,94|World,6
6427;Blues,100
6428;Metal,30|Reggae,49|Rock,20|Country,1
6429;Pop,65|Instrumental,25|Rock,10
6430;Anime,88|Blues,12
6431;Blues,86|Alternative,14
6432;Classical,81|Rock,19
6433;Instrumental,71|Industrial,26|Metal,3
6434;Metal,53|Reggae,22|Pop,21|Folk,4
6435;Alternative,48|Anime,22|Folk,24|Electronic,6
6436;Classical,46|Alternative,44|Vocal,10
6437;Folk,23|Country,34|Electronic,31|Reggae,12
6438;Classical,50|Country,48|Alternative,2
6439;Jazz,92|R&B/Soul,8
6440;Rock,70|Folk,20|Metal,10
6441;Electronic,56|Classical,25|Latin,19
6442;World,34|Metal,39|Classical,20|R&B/Soul,7
6443;Blues,35|R&B/Soul,48|Anime,17
6444;Rock,78|Instrumental,21|World,1
6445;Rock,92|Alternative,8
6446;Classical,59|Country,32|Anime,9
6447;World,30|Industrial,58|Jazz,12
6448;Dance,46|Latin,53|Rock,1
6449;Rock,22|R&B/Soul,46|Latin,25|Pop,7
6450;Reggae,38|Alternative,42|Electronic,20
6451;Industrial,23|Jazz,74|Country,3
6452;Comedy,72|Dance,24|World,4
6453;Industrial,72|Jazz,20|Instrumental,8
6454;Alternative,76|Blues,20|Rock,4
6455;Rock,72|Metal,25|Latin,3
6456;Folk,69|Anime,28|Electronic,3
6457;Latin,70|Instrumental,22|Industrial,8
6458;Instrumental,44|Alternative,48|Jazz,8
6459;Vocal,68|Country,28|Blues,4
6460;Pop,62|Alternative,34|Vocal,4
6461;Metal,92|Vocal,8
6462;R&B/Soul,28|Metal,55|Reggae,17
6463;Country,75|Industrial,21|Anime,4
6464;Dance,56|Blues,41|Industrial,3
6465;Metal,56|Pop,25|Alternative,19
6466;Jazz,92|Anime,8
6467;Blues,96|Comedy,4
6468;Anime,77|Rock,20|Instrumental,3
6469;Folk,39|World,39|Classical,22
6470;Vocal,22|Instrumental,59|Rock,19
6471;Country,98|Anime,2
6472;Latin,64|Electronic,34|Pop,2
6473;Jazz,98|Country,2
6474;Electronic,88|Rock,12
6475;R&B/Soul,64|Comedy,21|Vocal,15
6476;R&B/Soul,66|World,26|Country,8
6477;Folk,80|Alternative,20
6478;Pop,35|Latin,62|World,3
6479;Pop,62|Instrumental,28|Comedy,10
6480;Electronic,44|Dance,36|Reggae,20
6481;World,32|Alternative,62|Reggae,6
6482;R&B/Soul,73|Instrumental,25|Vocal,2
6483;Instrumental,22|Folk,39|Jazz,39
6484;Vocal,24|Industrial,40|Jazz,30|R&B/Soul,6
6485;Comedy,30|Metal,34|Folk,35|Industrial,1
6486;Alternative,47|Electronic,24|Rock,20|Folk,9
6487;Reggae,44|R&B/Soul,27|Dance,23|World,6
6488;R&B/Soul,60|Electronic,25|Classical,15
6489;Dance,75|World,20|Anime,5
6490;Dance,45|Vocal,54|Folk,1
6491;Reggae,34|Instrumental,22|Vocal,27|R&B/Soul,17
6492;Metal,73|Jazz,25|Latin,2
6493;Blues,64|Dance,28|Metal,8
6494;Comedy,87|Electronic,13
6495;Jazz,25|Electronic,46|Classical,22|Pop,7
6496;Dance,70|Blues,30
6497;Classical,46|Rock,32|Anime,20|Instrumental,2
6498;Anime,54|Vocal,35|Pop,11
6499;Alternative,38|Latin,40|Anime,21|Dance,1
6500;Folk,25|Dance,57|Classical,18
6501;Rock,49|Anime,26|Jazz,22|Blues,3
6502;Classical,71|Jazz,26|World,3
6503;Vocal,41|Electronic,55|Classical,4
6504;Dance,99|Classical,1
6505;Comedy,61|Vocal,29|Jazz,10
6506;Blues,72|Reggae,24|Comedy,4
6507;Latin,30|Classical,54|Anime,16
6508;Folk,30|Electronic,37|Classical,31|Vocal,2
6509;Instrumental,35|Rock,20|Metal,26|Anime,19
6510;Electronic,82|Vocal,18
6511;Pop,91|Country,9
6512;Country,32|Anime,46|Pop,20|Blues,2
6513;Country,45|Pop,40|Alternative,15
6514;Electronic,50|R&B/Soul,47|Vocal,3
6515;Blues,21|Folk,60|Reggae,19
6516;Instrumental,93|Rock,7
6517;Vocal,76|R&B/Soul,23|World,1
6518;Instrumental,58|World,35|Folk,7
6519;Electronic,35|Classical,35|R&B/Soul,27|Vocal,3
6520;Dance,41|Metal,35|Electronic,22|Reggae,2
6521;Pop,23|World,40|Reggae,30|Classical,7
6522;Latin,69|Dance,24|Reggae,7
6523;Folk,94|Comedy,6
6524;Anime,84|Instrumental,16
6525;Pop,26|Alternative,27|Blues,41|Industrial,6
6526;Alternative,74|Anime,26
6527;Blues,21|Classical,31|Metal,46|Anime,2
6528;Country,98|Anime,2
6529;Jazz,45|R&B/Soul,33|Folk,22
6530;Pop,22|Folk,37|Latin,28|Comedy,13
6531;Reggae,61|World,38|Country,1
6532;Rock,46|Jazz,32|Instrumental,20|Dance,2
6533;Country,87|Blues,13
6534;Latin,89|Dance,11
6535;Rock,70|Electronic,20|Pop,10
6536;Dance,25|Vocal,32|Industrial,40|Reggae,3
6537;Vocal,51|Alternative,49
6538;Latin,83|Anime,17
6539;Metal,24|Industrial,56|Folk,20
6540;Rock,24|Comedy,26|Pop,20|Dance,24|Industrial,6
6541;Latin,64|World,36
6542;Reggae,50|Anime,29|Electronic,21
6543;Blues,77|Classical,21|Instrumental,2
6544;Country,65|Metal,32|Jazz,3
6545;Classical,31|Instrumental,62|Comedy,7
6546;Alternative,80|Blues,20
6547;Instrumental,51|R&B/Soul,35|Alternative,14
6548;Pop,59|Latin,33|Rock,8
6549;Jazz,92|Rock,8
6550;Latin,47|Electronic,39|Alternative,14
6551;Reggae,64|Anime,32|Classical,4
6552;R&B/Soul,23|Latin,48|Comedy,22|Metal,7
6553;Metal,89|Classical,11
6554;Electronic,34|Metal,22|Latin,40|Reggae,4
6555;Anime,66|Electronic,33|Reggae,1
6556;World,73|Rock,26|R&B/Soul,1
6557;World,92|Country,8
6558;Latin,71|Classical,21|Folk,8
6559;Vocal,42|Country,40|Electronic,18
6560;Reggae,63|World,20|Dance,17
6561;Instrumental,60|Country,38|Electronic,2
6562;Blues,97|Reggae,3
6563;Electronic,85|Vocal,15
6564;Country,92|R&B/Soul,8
6565;Rock,55|R&B/Soul,22|Alternative,22|Latin,1
6566;Electronic,84|R&B/Soul,16
6567;Country,60|Industrial,37|Classical,3
6568;Comedy,56|Electronic,20|Latin,20|R&B/Soul,4
6569;Electronic,75|Metal,21|R&B/Soul,4
6570;Vocal,57|Country,20|Classical,20|Comedy,3
6571;Electronic,90|Dance,10
6572;Folk,82|Alternative,18
6573;World,87|Pop,13
6574;Jazz,34|Dance,30|Instrumental,22|Vocal,14
6575;Electronic,20|Country,28|Blues,46|Dance,6
6576;Alternative,41|Rock,35|Country,21|Industrial,3
6577;Industrial,56|Dance,29|Instrumental,15
6578;Instrumental,66|Folk,29|Alternative,5
6579;Classical,43|Comedy,24|R&B/Soul,33
6580;Blues,56|Rock,38|Reggae,6
6581;Electronic,44|Jazz,22|Classical,30|Metal,4
6582;World,70|Dance,30
6583;Pop,65|Reggae,35
6584;Country,43|Electronic,42|Industrial,15
6585;Comedy,84|Dance,16
6586;World,55|Rock,36|Alternative,9
6587;Classical,22|Vocal,44|Electronic,29|World,5
6588;Latin,89|Alternative,11
6589;Jazz,36|Industrial,63|World,1
6590;Blues,61|Anime,31|Comedy,8
6591;Folk,35|Pop,38|Alternative,24|Blues,3
6592;Industrial,35|Latin,40|Anime,21|World,4
6593;R&B/Soul,62|Country,35|Vocal,3
6594;Pop,93|R&B/Soul,7
6595;Jazz,76|Pop,23|Reggae,1
6596;Pop,38|Anime,46|Vocal,16
6597;Alternative,29|Metal,44|Anime,23|Dance,4
6598;Instrumental,29|Blues,46|Anime,21|Latin,4
6599;Reggae,83|Blues,17
6600;Electronic,76|Jazz,20|Latin,4
6601;Latin,38|World,45|Vocal,17
6602;Anime,26|Instrumental,70|World,4
6603;World,84|Vocal,16
6604;Folk,78|Anime,20|Alternative,2
6605;Latin,54|Alternative,32|Metal,14
6606;Latin,84|Anime,16
6607;Latin,34|Blues,24|Jazz,30|Reggae,12
6608;Instrumental,84|Pop,16
6609;Alternative,43|Anime,42|Rock,15
6610;Dance,59|Country,24|Jazz,17
6611;Anime,27|Jazz,28|Electronic,22|Folk,20|Vocal,3
6612;World,97|R&B/Soul,3
